Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-03-20,"Crazy, Stupid, Love.",2011,https://letterboxd.com/rotoloboi/film/crazy-stupid-love/,3,Yes,,2020-03-19
2020-03-22,Hairspray,2007,https://letterboxd.com/rotoloboi/film/hairspray-2007/,3,Yes,,2020-03-21
2020-03-24,Fighting with My Family,2019,https://letterboxd.com/rotoloboi/film/fighting-with-my-family/,3.5,,,2020-03-23
2020-03-30,28 Days Later,2002,https://letterboxd.com/rotoloboi/film/28-days-later/,1,,,2020-03-28
2020-03-30,American Ultra,2015,https://letterboxd.com/rotoloboi/film/american-ultra/,3.5,,,2020-03-29
2020-04-12,Captain Marvel,2019,https://letterboxd.com/rotoloboi/film/captain-marvel/,4,,,2020-04-11
2020-04-13,What Happened to Monday,2017,https://letterboxd.com/rotoloboi/film/what-happened-to-monday/1/,3,Yes,,2020-04-12
2020-04-17,Snowpiercer,2013,https://letterboxd.com/rotoloboi/film/snowpiercer/,3.5,,,2020-04-16
2020-04-18,Heathers,1988,https://letterboxd.com/rotoloboi/film/heathers/,3.5,,,2020-04-17
2020-04-20,Room,2015,https://letterboxd.com/rotoloboi/film/room-2015/,3,,,2020-04-19
2020-04-20,All the Bright Places,2020,https://letterboxd.com/rotoloboi/film/all-the-bright-places/,2,,,2020-04-19
2020-04-20,Love Wedding Repeat,2020,https://letterboxd.com/rotoloboi/film/love-wedding-repeat/,3,,,2020-04-19
2020-04-20,Code 8,2019,https://letterboxd.com/rotoloboi/film/code-8-2019/,2,,,2020-04-19
2020-04-21,The Princess Diaries 2: Royal Engagement,2004,https://letterboxd.com/rotoloboi/film/the-princess-diaries-2-royal-engagement/,2.5,,,2020-04-20
2020-04-23,Booksmart,2019,https://letterboxd.com/rotoloboi/film/booksmart/,3.5,,,2020-04-22
2020-04-28,Sex and the City 2,2010,https://letterboxd.com/rotoloboi/film/sex-and-the-city-2/,1,,,2020-04-25
2020-04-28,Parasite,2019,https://letterboxd.com/rotoloboi/film/parasite-2019/1/,4.5,Yes,,2020-04-27
2020-04-29,National Treasure,2004,https://letterboxd.com/rotoloboi/film/national-treasure/,3,Yes,,2020-04-28
2020-04-30,National Treasure: Book of Secrets,2007,https://letterboxd.com/rotoloboi/film/national-treasure-book-of-secrets/,3,Yes,,2020-04-29
2020-05-05,Onward,2020,https://letterboxd.com/rotoloboi/film/onward-2020/,3,,,2020-04-30
2020-05-04,Cloverfield,2008,https://letterboxd.com/rotoloboi/film/cloverfield/,1.5,Yes,,2020-05-03
2020-05-04,The Crazies,2010,https://letterboxd.com/rotoloboi/film/the-crazies-2010/,1,,,2020-05-03
2020-05-04,Circus of Books,2019,https://letterboxd.com/rotoloboi/film/circus-of-books/,3,,,2020-05-03
2020-05-04,M.O.M. Mothers of Monsters,2020,https://letterboxd.com/rotoloboi/film/mom-mothers-of-monsters/,1,,,2020-05-03
2020-05-05,I Don't Feel at Home in This World Anymore,2017,https://letterboxd.com/rotoloboi/film/i-dont-feel-at-home-in-this-world-anymore/,3.5,,,2020-05-03
2020-05-04,Don't Knock Twice,2016,https://letterboxd.com/rotoloboi/film/dont-knock-twice/,2,,,2020-05-04
2020-05-05,Iron Man 3,2013,https://letterboxd.com/rotoloboi/film/iron-man-3/,3,Yes,,2020-05-04
2020-05-05,The Half of It,2020,https://letterboxd.com/rotoloboi/film/the-half-of-it/,2.5,,,2020-05-04
2020-05-06,My Big Fat Greek Wedding,2002,https://letterboxd.com/rotoloboi/film/my-big-fat-greek-wedding/,3.5,Yes,,2020-05-05
2020-05-07,Vox Lux,2018,https://letterboxd.com/rotoloboi/film/vox-lux/1/,4,Yes,,2020-05-06
2020-05-07,Freedom Writers,2007,https://letterboxd.com/rotoloboi/film/freedom-writers/,3,Yes,,2020-05-06
2020-05-10,The Gift,2015,https://letterboxd.com/rotoloboi/film/the-gift-2015-1/,3.5,Yes,,2020-05-09
2020-05-11,I See You,2019,https://letterboxd.com/rotoloboi/film/i-see-you-2019/,4.5,,,2020-05-10
2020-05-12,Pride,2014,https://letterboxd.com/rotoloboi/film/pride-2014/,4,,,2020-05-11
2020-05-13,The Phantom of the Opera,2004,https://letterboxd.com/rotoloboi/film/the-phantom-of-the-opera-2004/,5,Yes,,2020-05-12
2020-05-14,Gone Girl,2014,https://letterboxd.com/rotoloboi/film/gone-girl/,4.5,,,2020-05-13
2020-05-15,Enemy,2013,https://letterboxd.com/rotoloboi/film/enemy/,4,,,2020-05-14
2020-05-16,Maleficent: Mistress of Evil,2019,https://letterboxd.com/rotoloboi/film/maleficent-mistress-of-evil/,3,,,2020-05-15
2020-05-17,Harry Potter and the Philosopher's Stone,2001,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-philosophers-stone/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Chamber of Secrets,2002,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-chamber-of-secrets/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Prisoner of Azkaban,2004,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-prisoner-of-azkaban/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Order of the Phoenix,2007,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-order-of-the-phoenix/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Goblet of Fire,2005,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-goblet-of-fire/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Half-Blood Prince,2009,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-half-blood-prince/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Deathly Hallows: Part 1,2010,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-deathly-hallows-part-1/,3.5,Yes,,2020-05-16
2020-05-17,Harry Potter and the Deathly Hallows: Part 2,2011,https://letterboxd.com/rotoloboi/film/harry-potter-and-the-deathly-hallows-part-2/,3.5,Yes,,2020-05-16
2020-05-18,Source Code,2011,https://letterboxd.com/rotoloboi/film/source-code/,3.5,,,2020-05-17
2020-05-21,The Pursuit of Happyness,2006,https://letterboxd.com/rotoloboi/film/the-pursuit-of-happyness/,3.5,Yes,,2020-05-19
2020-05-21,The Martian,2015,https://letterboxd.com/rotoloboi/film/the-martian/,4,Yes,,2020-05-20
2020-05-23,Divergent,2014,https://letterboxd.com/rotoloboi/film/divergent/,2,,,2020-05-22
2020-05-23,The Fault in Our Stars,2014,https://letterboxd.com/rotoloboi/film/the-fault-in-our-stars/,3.5,Yes,,2020-05-22
2020-05-24,Passengers,2016,https://letterboxd.com/rotoloboi/film/passengers-2016/,3.5,Yes,,2020-05-23
2020-05-25,Django Unchained,2012,https://letterboxd.com/rotoloboi/film/django-unchained/,4.5,,,2020-05-24
2020-05-25,Joker,2019,https://letterboxd.com/rotoloboi/film/joker-2019/,4,,,2020-05-24
2020-05-25,The Inventor: Out for Blood in Silicon Valley,2019,https://letterboxd.com/rotoloboi/film/the-inventor-out-for-blood-in-silicon-valley/,4,,,2020-05-24
2020-05-26,We Were Here,2011,https://letterboxd.com/rotoloboi/film/we-were-here/,3.5,,,2020-05-25
2020-05-26,Good Will Hunting,1997,https://letterboxd.com/rotoloboi/film/good-will-hunting/,4.5,Yes,,2020-05-25
2020-05-26,Twilight,2008,https://letterboxd.com/rotoloboi/film/twilight-2008/,1.5,Yes,,2020-05-25
2020-05-30,The Hug,2018,https://letterboxd.com/rotoloboi/film/the-hug-2018/,4,,,2020-05-30
2020-05-31,Knives Out,2019,https://letterboxd.com/rotoloboi/film/knives-out-2019/,4.5,,,2020-05-30
2020-06-01,House at the End of the Street,2012,https://letterboxd.com/rotoloboi/film/house-at-the-end-of-the-street/,1.5,Yes,,2020-05-31
2020-06-01,Pet Sematary,2019,https://letterboxd.com/rotoloboi/film/pet-sematary-2019/,2.5,,,2020-05-31
2020-06-02,The Report,2019,https://letterboxd.com/rotoloboi/film/the-report-2019/,3.5,,,2020-06-01
2020-06-03,Fight Club,1999,https://letterboxd.com/rotoloboi/film/fight-club/1/,4,Yes,,2020-06-02
2020-06-03,If Beale Street Could Talk,2018,https://letterboxd.com/rotoloboi/film/if-beale-street-could-talk/,4,,,2020-06-02
2020-06-04,Free Solo,2018,https://letterboxd.com/rotoloboi/film/free-solo/,4,,,2020-06-03
2020-06-05,The Help,2011,https://letterboxd.com/rotoloboi/film/the-help/,4.5,Yes,,2020-06-04
2020-06-06,The Curious Case of Benjamin Button,2008,https://letterboxd.com/rotoloboi/film/the-curious-case-of-benjamin-button/,2,,,2020-06-05
2020-07-06,Border,2018,https://letterboxd.com/rotoloboi/film/border-2018/,4,,,2020-06-05
2020-06-07,Baby Driver,2017,https://letterboxd.com/rotoloboi/film/baby-driver/1/,3,Yes,,2020-06-06
2020-06-08,Leap Year,2010,https://letterboxd.com/rotoloboi/film/leap-year/,1,,,2020-06-06
2020-06-09,Amélie,2001,https://letterboxd.com/rotoloboi/film/amelie/1/,4.5,Yes,,2020-06-08
2020-06-13,Ender's Game,2013,https://letterboxd.com/rotoloboi/film/enders-game/,3.5,,,2020-06-11
2020-06-16,The Invitation,2015,https://letterboxd.com/rotoloboi/film/the-invitation-2015/,2,,,2020-06-15
2020-06-16,Girl on the Third Floor,2019,https://letterboxd.com/rotoloboi/film/girl-on-the-third-floor-2019/,1,,,2020-06-15
2020-06-17,Our House,2018,https://letterboxd.com/rotoloboi/film/our-house-2018/,1.5,,,2020-06-16
2020-06-18,The Normal Heart,2014,https://letterboxd.com/rotoloboi/film/the-normal-heart/1/,5,Yes,,2020-06-17
2020-06-18,Await Further Instructions,2018,https://letterboxd.com/rotoloboi/film/await-further-instructions/,1.5,,,2020-06-17
2020-06-19,The Darkness,2016,https://letterboxd.com/rotoloboi/film/the-darkness-2016/,1.5,,,2020-06-18
2020-06-19,Den of Thieves,2018,https://letterboxd.com/rotoloboi/film/den-of-thieves/,4,,,2020-06-19
2020-06-24,Uncut Gems,2019,https://letterboxd.com/rotoloboi/film/uncut-gems/,4,,,2020-06-23
2020-06-27,Assassination Nation,2018,https://letterboxd.com/rotoloboi/film/assassination-nation/,4,,,2020-06-26
2020-06-29,Just Mercy,2019,https://letterboxd.com/rotoloboi/film/just-mercy/,3.5,,,2020-06-28
2020-06-30,The Platform,2019,https://letterboxd.com/rotoloboi/film/the-platform/,3.5,,,2020-06-28
2020-07-01,Okja,2017,https://letterboxd.com/rotoloboi/film/okja/,4,,,2020-06-30
2020-07-02,Holes,2003,https://letterboxd.com/rotoloboi/film/holes/,3.5,Yes,,2020-07-01
2020-07-03,The Platform,2019,https://letterboxd.com/rotoloboi/film/the-platform/1/,4,Yes,,2020-07-02
2020-07-04,Artemis Fowl,2020,https://letterboxd.com/rotoloboi/film/artemis-fowl/,1.5,,,2020-07-03
2020-07-04,Hamilton,2020,https://letterboxd.com/rotoloboi/film/hamilton-2020/,4.5,,,2020-07-03
2020-07-05,The Town,2010,https://letterboxd.com/rotoloboi/film/the-town/,4,Yes,,2020-07-04
2020-07-06,Coherence,2013,https://letterboxd.com/rotoloboi/film/coherence/,4.5,,,2020-07-05
2020-07-07,Dogtooth,2009,https://letterboxd.com/rotoloboi/film/dogtooth/,2.5,,,2020-07-06
2020-07-08,Patriots Day,2016,https://letterboxd.com/rotoloboi/film/patriots-day/,4,,,2020-07-07
2020-07-10,Nocturnal Animals,2016,https://letterboxd.com/rotoloboi/film/nocturnal-animals/,3,,,2020-07-09
2020-07-11,The Assent,2019,https://letterboxd.com/rotoloboi/film/the-assent/,1,,,2020-07-10
2020-07-11,Evil Dead,2013,https://letterboxd.com/rotoloboi/film/evil-dead/,4,Yes,,2020-07-11
2020-07-13,Prayers for Bobby,2009,https://letterboxd.com/rotoloboi/film/prayers-for-bobby/,3.5,Yes,,2020-07-12
2020-07-13,The Circle,2017,https://letterboxd.com/rotoloboi/film/the-circle-2017/1/,2.5,Yes,,2020-07-12
2020-07-13,Splinter,2008,https://letterboxd.com/rotoloboi/film/splinter-2008/,2,,,2020-07-12
2020-07-13,Clueless,1995,https://letterboxd.com/rotoloboi/film/clueless/,4,Yes,,2020-07-12
2020-07-16,The Brass Teapot,2012,https://letterboxd.com/rotoloboi/film/the-brass-teapot/,3,Yes,,2020-07-15
2020-07-17,Premium Rush,2012,https://letterboxd.com/rotoloboi/film/premium-rush/,3.5,Yes,,2020-07-16
2020-07-18,Sorry to Bother You,2018,https://letterboxd.com/rotoloboi/film/sorry-to-bother-you/1/,4,Yes,,2020-07-17
2020-07-19,Valentine's Day,2010,https://letterboxd.com/rotoloboi/film/valentines-day/,2,,,2020-07-18
2020-07-19,Ideal Home,2018,https://letterboxd.com/rotoloboi/film/ideal-home/,3,,,2020-07-18
2020-07-20,Brokeback Mountain,2005,https://letterboxd.com/rotoloboi/film/brokeback-mountain/,4,Yes,,2020-07-19
2020-07-20,American Hustle,2013,https://letterboxd.com/rotoloboi/film/american-hustle/,4,,,2020-07-19
2020-07-21,mother!,2017,https://letterboxd.com/rotoloboi/film/mother-2017/1/,4,Yes,,2020-07-20
2020-07-22,Brené Brown: The Call to Courage,2019,https://letterboxd.com/rotoloboi/film/brene-brown-the-call-to-courage/,3.5,,,2020-07-21
2020-07-23,The Hunger Games,2012,https://letterboxd.com/rotoloboi/film/the-hunger-games/,3,Yes,,2020-07-22
2020-07-25,Vivarium,2019,https://letterboxd.com/rotoloboi/film/vivarium/,3.5,,,2020-07-25
2020-07-27,The Night Eats the World,2018,https://letterboxd.com/rotoloboi/film/the-night-eats-the-world/,2,,,2020-07-26
2020-07-27,Man of the House,1995,https://letterboxd.com/rotoloboi/film/man-of-the-house/,1,,,2020-07-26
2020-07-27,The Hunger Games: Catching Fire,2013,https://letterboxd.com/rotoloboi/film/the-hunger-games-catching-fire/,3.5,,,2020-07-26
2020-07-28,The Hunger Games: Mockingjay - Part 1,2014,https://letterboxd.com/rotoloboi/film/the-hunger-games-mockingjay-part-1/,2.5,Yes,,2020-07-27
2020-07-29,Mad Max: Fury Road,2015,https://letterboxd.com/rotoloboi/film/mad-max-fury-road/,4.5,Yes,,2020-07-28
2020-07-30,The Hunger Games: Mockingjay - Part 2,2015,https://letterboxd.com/rotoloboi/film/the-hunger-games-mockingjay-part-2/,3,,,2020-07-29
2020-07-31,The Glass House,2001,https://letterboxd.com/rotoloboi/film/the-glass-house/,2,,,2020-07-31
2020-08-01,Bad Education,2019,https://letterboxd.com/rotoloboi/film/bad-education-2019/,4,,,2020-07-31
2020-08-02,Jojo Rabbit,2019,https://letterboxd.com/rotoloboi/film/jojo-rabbit/,4.5,,,2020-08-01
2020-08-03,Ready Player One,2018,https://letterboxd.com/rotoloboi/film/ready-player-one/,4,,,2020-08-02
2020-08-04,21,2008,https://letterboxd.com/rotoloboi/film/21/,2.5,Yes,,2020-08-03
2020-08-06,Bo Burnham: Make Happy,2016,https://letterboxd.com/rotoloboi/film/bo-burnham-make-happy/,4.5,Yes,,2020-08-05
2020-08-06,Bo Burnham: What.,2013,https://letterboxd.com/rotoloboi/film/bo-burnham-what/,4,Yes,,2020-08-05
